"gene","lfc_bcg","padj_bcg","lfc_med","padj_med","sig_bcg","sig_media","opp_sign","bcg_specific","set","timepoint"
"JARID2",0.234800655566147,0.99997837369161,0.0208887197802937,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"CDKL5",0.253627684274087,0.99997837369161,0.0631976946238352,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"CDK11A",-0.114060902739973,0.99997837369161,-0.0483298493916131,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"NADK",-0.24073711659879,0.99997837369161,0.307845193576799,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"DLEC1",-0.148154992487051,0.99997837369161,0.0826750185706683,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"CYTH3",-0.573137331526011,0.99997837369161,0.286171745016159,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"ADAM22",0.801610276395549,0.99997837369161,-1.24946421955946,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"SYPL1",0.508040125280103,0.99997837369161,-0.151874209960213,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"CYB561",-0.0879904986877933,0.99997837369161,-0.60987468272169,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"SPAG9",0.259763931721215,0.99997837369161,0.296559016619093,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"SS18L2",-0.39748062283851,0.99997837369161,-0.0824021164089958,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"MPND",0.359369744412593,0.99997837369161,-0.193789918142516,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"CRY1",-0.0265084913041492,0.99997837369161,0.135462952746399,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"NFIX",-0.232409267242192,0.99997837369161,-0.161698607403035,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"ST3GAL1",-0.26782679108348,0.99997837369161,-0.244658335478586,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"MMP25",0.227669599431437,0.99997837369161,0.298543964236297,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"IL32",0.0326987139624303,0.99997837369161,-0.306664703333833,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"PKD1",0.423803897680818,0.99997837369161,0.100538555173173,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"MED24",0.756372024745358,0.99997837369161,0.186841742583515,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"RHOBTB2",-1.08082393139595,0.99997837369161,-1.97720482090313,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"HEATR5B",-0.0957330963533305,0.99997837369161,-0.198507679971364,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"SEC62",-0.201619506306387,0.99997837369161,-0.0632301949559707,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"RPS20",-0.259291677470853,0.99997837369161,-0.533561619268647,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"CSDE1",-0.0237885269513596,0.99997837369161,0.0978009591700169,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"UBE3C",-0.0199471327654233,0.99997837369161,-0.171571195068133,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"REV3L",0.141402530071423,0.99997837369161,-0.15989649799155,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"TENM1",-0.731194394513811,0.99997837369161,-1.17664963431968,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"FAM76A",0.161632435380719,0.99997837369161,-0.0955662417212989,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"TRAF3IP3",-0.163144005483765,0.99997837369161,-0.162161415404867,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"POMT2",0.615736645686881,0.99997837369161,0.171314721820479,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"VTA1",0.292766029734212,0.99997837369161,0.0216156458628436,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"BAZ1B",-0.042653747668964,0.99997837369161,-0.0196833598851783,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"RANBP9",0.0845004959007731,0.99997837369161,0.00445310476715152,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"ETV7",0.020055260827542,0.99997837369161,-0.102007338528885,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"SPRTN",-0.90199366621195,0.99997837369161,0.418049526975854,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"METTL13",0.47161745447886,0.99997837369161,-0.263758121391072,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"DYRK4",0.153196371036177,0.99997837369161,0.0795548530604858,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"ZNF207",0.182848339529102,0.99997837369161,0.0950568177752677,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"UQCRC1",-0.329667249259851,0.99997837369161,0.774871224287471,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"STARD3NL",0.13314444302149,0.99997837369161,-0.175161062151807,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"CD9",1.68941055141267,0.99997837369161,NA,NA,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"NCAPD2",0.701519907262809,0.99997837369161,-0.0635420754624337,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"IFFO1",0.184202999565204,0.99997837369161,-0.028125333241142,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"PHF7",-0.104911019113471,0.99997837369161,1.37689679319984,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"NISCH",0.350733505739765,0.99997837369161,0.164937897233858,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"STAB1",2.19237816957961,0.99997837369161,2.53199231736724,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"FUZ",0.465893014259916,0.99997837369161,-1.28330267631745,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"IDS",0.503151109255566,0.99997837369161,-0.209283013754135,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"ZNF200",-1.20381335422789,0.99997837369161,0.858609356516661,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"CD4",-0.0155761172354946,0.99997837369161,-0.607986337466973,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"LRRC23",-0.16742184516008,0.99997837369161,1.17472641058401,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"SCMH1",0.176241479008989,0.99997837369161,-0.0938154072197605,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"FYN",-0.0831909108135909,0.99997837369161,-0.0627877849017845,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"HIVEP2",0.18029697369107,0.99997837369161,0.0143776430556858,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"ELOA",0.791794193174766,0.99997837369161,0.0575791112321986,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"LYPLA2",-0.224978385059676,0.99997837369161,-0.23632746676191,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"CLCN6",0.247749635792162,0.99997837369161,0.18497277952374,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"MRC2",-0.948505339824606,0.99997837369161,0.0900228578593593,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"TSPAN9",0.0516425067249269,0.99997837369161,0.419359970223013,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"BTBD7",-0.226840974892136,0.99997837369161,-0.0773728420403343,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"APBA3",0.128959197584308,0.99997837369161,0.409220493474577,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
