"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"CAPNS1",116.761361939635,0.109273915237813,0.170983791800264,0.639089320030181,0.522764827258422,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PDCD2L",47.3877829730356,0.10873674001138,0.22722608373826,0.478539867529614,0.632266005762165,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"RBM42",85.0321083705437,-0.044966444686643,0.20449450288329,-0.219890725924825,0.825956259197598,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"UBA2",595.534847329371,-0.0127617893544865,0.106900483859065,-0.119380089722619,0.904974234580848,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"HCST",5.7353308814313,0.0165775471696049,0.632036122715351,0.0262287970161966,0.979074847082285,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"COX6B1",55.8852548074058,-0.202349865435661,0.2356474175806,-0.858697572471591,0.390507390116482,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"THRA",127.375501755649,-0.0311673337598531,0.200087248124854,-0.155768716157287,0.876215330465864,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"CCR7",5317.03224111133,-0.116645860903092,0.129392256647091,-0.901490274037307,0.36732770272767,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"NR1D1",25.2887829076036,-0.330391509982369,0.43003120151296,-0.768296599921045,0.442310994199194,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"FRMD8",161.119534897743,0.111008844146585,0.180760555108692,0.614120951774217,0.539135404065431,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PRDX5",21.5723596688959,0.0921494928800249,0.415095898062317,0.22199567210898,0.824317252437564,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"BCL2L12",16.9216039117892,0.16428860728591,0.402281816846172,0.408391829821958,0.682986030699868,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"IRF3",460.610519431053,-0.0544807719174877,0.125823029420311,-0.432995232816203,0.665018233122102,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PRMT1",165.011955804602,-0.0189627167633593,0.155164523012368,-0.122210389303023,0.902732398658509,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"RRAS",3.78534731691992,-0.196812771072356,0.763983593817296,-0.257613871115958,0.796704923363895,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PRRG2",6.90020422708023,-0.0263851978757655,0.634412013637196,-0.0415900035128505,0.966825542389152,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"SCAF1",121.997935230738,-0.033473215058415,0.21413699033884,-0.156316827865418,0.875783292669967,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PRR12",539.057155565007,-0.0375178306376383,0.130996003017349,-0.286404392297905,0.774568410978796,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TSKS",13.6145175478276,0.760171559359328,0.516558724425459,1.47160724118023,0.141126969023861,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"FLRT1",13.0032108360744,-0.00392339890946204,0.459608986092143,-0.00853638424875243,0.993189033521965,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"ASL",50.4958812138692,0.0757060020853045,0.258735872765731,0.292599558291059,0.76982825143208,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"SBDS",68.4860669629826,0.0138460223935673,0.184194992576991,0.0751704603901207,0.94007908703259,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"STAT5A",424.768326717986,-0.0571760347738147,0.143078567809697,-0.39961285361664,0.689441687758077,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"BECN1",265.825702208902,-0.124648550322168,0.152886343990242,-0.815302054250995,0.414899433198794,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PRKCG",3.98850272912679,-0.465932116907716,0.808290017600586,-0.576441755758457,0.564316627677418,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TRAP1",387.017466968842,0.162129614786698,0.14079979610538,1.15149040887356,0.249530538783845,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"NSRP1",552.423015551605,0.0614184145613451,0.117857639752841,0.521123744630773,0.602280570874043,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"DNAJC8",252.479450121148,-0.269268874807491,0.16785896972267,-1.60413754029568,0.108683738674078,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"AHDC1",362.430331256638,-0.156284025466132,0.164611065605243,-0.949413849497334,0.342410169225907,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"IFI6",74.2239825287918,0.879806397186773,0.414637358975467,2.12186957625019,0.0338486919239121,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"DACH2",16.6175201694268,0.61228672579919,0.486557142008709,1.2584066144244,0.208244741009613,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"ZNF384",234.036114274537,-0.0107655029141425,0.158478326319041,-0.0679304430087802,0.945841004702047,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"EMG1",96.5600258235907,-0.070304425421767,0.194602516991695,-0.361271922422091,0.717896180988228,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"UXT",65.6676574726888,-0.191888803471858,0.228116062279879,-0.841189355778142,0.400241862619244,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"CFP",16.5274983034228,0.384836547648063,0.436635499446407,0.881367978865627,0.378118683287049,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"ELK1",61.9356800417176,0.0128178781936382,0.209703499491318,0.0611238163632501,0.95126060189525,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TIMM17B",23.4986978255235,-0.0794863799438568,0.359031047682298,-0.221391382324666,0.824787701871925,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PCNX4",893.244368749392,-0.155061416557307,0.0907678897236239,-1.70832898098048,0.0875753167432608,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"ATG14",313.289448219424,0.0632404411291985,0.12392805827967,0.510299620659618,0.60984156846768,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"KTN1",1281.88239686301,-0.167153129001879,0.126367246636873,-1.3227567542261,0.185916282974435,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"RHOJ",3.72023636825805,-0.269760564037398,1.04377064900835,-0.258448122002366,0.796061081719001,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"DLGAP5",6.17772816798589,1.47407920952885,0.890958341230898,1.65448724290784,0.0980285532264676,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"L3HYPDH",98.3950616797299,0.23768043591538,0.324703643296083,0.731991897296484,0.464173513369186,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"HSPA2",10.6502151895375,-0.371580147686154,0.533669103013181,-0.696274424710281,0.486256986608727,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"ZBTB1",1404.90323682252,-0.207325400570833,0.163299599838977,-1.26960139997445,0.204226650479363,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TRMT5",34.4729873419321,0.100193770342581,0.262255417302026,0.382046523093144,0.702426856793296,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"SGPP1",216.666145109332,-0.187169825853981,0.140649585506413,-1.33075277243137,0.183270372409135,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PLEKHG3",31.9890929864817,0.812010950696549,0.43650799225231,1.86024303130558,0.0628511494718151,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PZP",8.18423709606901,0.806001737466514,0.680471921749851,1.18447464429371,0.236225227558308,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PRDM7",0.960683882741902,0.329735330647782,1.78064953135275,0.185176995720928,0.853090211797726,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"RHOT1",452.832472999538,0.0275968798738607,0.109616367009955,0.251758753064263,0.801227540832374,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"EVI2A",155.453191382913,-0.33117175492021,0.215162147152551,-1.53917294144405,0.123762081560478,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"OMG",5.44462024248798,-0.173353889237466,0.691775798395578,-0.25059259031542,0.802129111042608,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"DYNC2I1",510.894381533016,-0.00192910771692416,0.249541383954877,-0.00773061239923628,0.993831925157619,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"AIF1L",2.4029946475462,0.0170652318915672,0.947967728055806,0.0180019122872109,0.985637327874394,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"FAM78A",292.590427733361,0.122539038512502,0.137485154663507,0.891289236371842,0.372774021608831,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"NUP214",826.136573694377,0.047527685364538,0.0924426670566531,0.514131481466354,0.60716006844949,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"SLC10A3",19.2786354978209,0.214134608199999,0.354694371089616,0.603715834401829,0.546032584837367,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"MAP2K2",159.475558404082,0.0173538120289914,0.17459292751965,0.0993958476756641,0.920823979514242,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"HNRNPH2",142.911304428263,-0.225998331090629,0.200333352141513,-1.12811136375827,0.259272890547545,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"ARMCX1",2.53393118851519,0.259461774611176,0.93751399015438,0.276755096282297,0.781968162786601,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TMEM35A",1.48308337706783,2.46526384580228,1.35698384300513,1.81672306454496,0.0692595282665218,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TIMM8A",10.8673707215792,0.329706503052359,0.458917105781987,0.718444570704212,0.472483213369062,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"ZC4H2",449.935153844516,-0.148973408949922,0.146185746205199,-1.01906931980092,0.308170058276102,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"CANX",608.379542420328,-0.0371232992716273,0.139120927159929,-0.266841948436353,0.789590854710407,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"INTS11",147.932237564882,-0.160880372665979,0.17558799281034,-0.91623789355433,0.35954213451713,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"RGS13",2.19971809063489,-0.568382218225429,1.04478194307024,-0.544019947889948,0.586427745931512,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"IPPK",111.160277108957,0.293581804166189,0.181478788297677,1.6177196625571,0.105723026565448,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"ZNF484",189.254870691378,0.0530035767220917,0.158093062922195,0.335268200529312,0.737422779255831,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"OMD",2.810448081573,-0.477714433114971,0.942899194757694,-0.506644226414611,0.612404470795184,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"FGD3",2338.22082379745,0.0359175561805596,0.131411840664492,0.27332054705984,0.784606822166918,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"HIVEP3",1498.34363120285,-0.160987677739121,0.134336059221643,-1.19839511946309,0.23076323158571,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PPCS",133.240867780846,-0.126523465319162,0.167625353512308,-0.754799096127611,0.450369536309584,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"BCL11B",8087.87675233992,0.00339765441587521,0.112353400210397,0.030240779624939,0.975875025953887,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"COX7C",102.349477158082,-0.450464936084316,0.223472820732704,-2.01574819974693,0.0438263126794231,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TRAF2",186.604013413096,0.133049587880278,0.148134859292381,0.898165283416992,0.369097438752857,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"ABHD8",47.3245102745103,-0.395482664653945,0.249600203151036,-1.58446451429622,0.11308805078359,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"ATP13A4",26.1420702555314,0.140076172040815,0.438313895072554,0.319579583525701,0.749287053337814,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"HELB",1072.60971448291,0.0431248365542472,0.141928521014653,0.30384898148692,0.761242947969639,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"RAP1B",1726.83989181293,-0.0953718550746826,0.115944841107956,-0.82256229913569,0.410756945387606,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TSPAN8",6.35200471438275,1.41025714466548,0.831836048923884,1.69535468736883,0.0900081563032121,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"BEST3",1.53471804525872,0.659759967675253,1.28377490249532,0.513921845950448,0.607306633201598,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"RAB3IP",356.093569233897,-0.00034524599260152,0.207772152540345,-0.00166165671568754,0.998674190371315,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PTPRB",7.88957376331224,1.15019236432329,0.680326313470756,1.69064806336162,0.0909040391921734,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"DYRK2",498.422538716565,-0.0659325731402511,0.14519048932494,-0.454110826727035,0.64974906110518,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"YEATS4",114.012454630892,-0.200868958006617,0.174822063858595,-1.1489908857791,0.25055973889511,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TAS2R3",4.44938158244257,0.87180534941334,0.753047100216741,1.15770361397371,0.246985008641467,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TAS2R4",42.7045430937448,0.320201808250448,0.345120659982052,0.927796696573018,0.353513037931586,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TAS2R5",1.31131821336656,2.18626044017875,1.4334015698493,1.52522537031169,0.127202894711924,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"LRRC61",52.1598955537354,0.196860022112037,0.289526104358678,0.679938765964113,0.4965432342373,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"IDUA",109.157009199708,0.147004647354043,0.231761335822712,0.634293234599301,0.525889470881571,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"FGFRL1",21.9876702785874,-0.087336022823736,0.375260741686648,-0.232734238149174,0.815967780934368,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TMEM175",59.2955195884008,0.0403313915878859,0.225538551771732,0.178822606029259,0.858076994341511,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"AUNIP",2.45923779081976,1.78355954483863,1.5226428083942,1.17135780959659,0.241454983452477,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PIN1",102.497486563802,-0.151236381344619,0.192693635998544,-0.784854053746544,0.432539143481401,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"FBXL12",49.1263044380241,-0.0659445679744485,0.2599440477272,-0.253687547574294,0.799736955015375,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"EMC1",143.040664158849,0.121208075598913,0.178671569085427,0.678384794062904,0.497527747806292,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"UBR4",1859.11841147835,0.126725964780567,0.128245895651727,0.988148307878108,0.323080019962972,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"HP1BP3",1151.6916520056,0.0108703279528545,0.107307620341152,0.10130061516876,0.91931182787355,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"ADGRE2",7.21321496382939,-0.332277928706372,0.595951872296304,-0.557558326691798,0.577146019970795,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"SIN3B",325.535210092954,0.103860049622993,0.13608195041994,0.76321693878202,0.445334028439138,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"SLC35E1",117.255121372269,0.0298583692742201,0.180267321279696,0.16563384346236,0.868445111922854,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"EPS15L1",584.080503192557,0.0513192551769374,0.110753771793622,0.463363498559358,0.643103837809088,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"KLF2",232.930335156419,-0.0533289742050377,0.16629696960472,-0.320685183451017,0.748448976644612,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"OR7C1",1.25569532168721,0.29398029725952,1.3757409548784,0.213688700781248,0.830789823299487,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"UQCR11",71.8485739901936,-0.303136611091234,0.187279393239522,-1.61863302655801,0.105526244696634,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
