"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"ZNF66",12.2291801326815,-0.19691440526095,0.415248766199887,-0.474208284982989,0.635351385903299,0.999806227802229,"Treg","week44","BCG_treated",6,4
"ITGB2",22.3365945713348,0.263422205001585,0.414785191809073,0.63508102556091,0.525375571478265,0.999806227802229,"Treg","week44","BCG_treated",6,4
"SLX9",10.4910865788326,-0.120009123014886,0.405263102926723,-0.296126447604545,0.767133517013939,0.999806227802229,"Treg","week44","BCG_treated",6,4
"RALGDS",61.9155711387266,-0.0750467103034106,0.247046310756321,-0.303775879403577,0.76129864431417,0.999806227802229,"Treg","week44","BCG_treated",6,4
"SPATC1L",0.728937456669471,0.620218643343666,1.48098981164732,0.418786569945267,0.675372120810199,0.999806227802229,"Treg","week44","BCG_treated",6,4
"LSS",21.7118433937814,0.384543761789294,0.378404972426388,1.01622280310838,0.309523299930779,0.999806227802229,"Treg","week44","BCG_treated",6,4
"VAV2",10.7001725662139,-0.985524723794452,0.491850000393353,-2.0037099176706,0.0451011432679314,0.999806227802229,"Treg","week44","BCG_treated",6,4
"MCM3AP",64.74900302856,-0.0194300503392517,0.217512035172417,-0.0893286218569466,0.928820748037537,0.999806227802229,"Treg","week44","BCG_treated",6,4
"C21orf58",4.70463924126796,0.0665104036822105,0.627361731595831,0.106016035617963,0.915569629304387,0.999806227802229,"Treg","week44","BCG_treated",6,4
"PCNT",85.4925625191409,0.132385580369692,0.205683501389601,0.643637333453065,0.519810635169106,0.999806227802229,"Treg","week44","BCG_treated",6,4
"DIP2A",182.265862262074,0.260535406855125,0.235435374950777,1.10661113228883,0.268462092143049,0.999806227802229,"Treg","week44","BCG_treated",6,4
"S100B",0.534730329062604,1.14579283944559,2.21284099815961,0.51779266580768,0.604602936003434,0.999806227802229,"Treg","week44","BCG_treated",6,4
"PRMT2",333.635771340869,0.0526160394568105,0.207279074571527,0.253841539796406,0.799617980118528,0.999806227802229,"Treg","week44","BCG_treated",6,4
"ADAMTS13",1.57774594796863,2.61367178557299,1.68463944494352,1.55147250850499,0.120788490607111,0.999806227802229,"Treg","week44","BCG_treated",6,4
"CACFD1",0.624814819869134,0.394106550869389,1.70905146939643,0.230599579899471,0.817625894007307,0.999806227802229,"Treg","week44","BCG_treated",6,4
"SLC2A6",1.1232674346097,0.564599478668645,1.24054655933553,0.455121554624326,0.649021791893564,0.999806227802229,"Treg","week44","BCG_treated",6,4
"ZNF761",24.4834551854731,-0.14868632560637,0.325002099503747,-0.457493431068298,0.64731642275965,0.999806227802229,"Treg","week44","BCG_treated",6,4
"ZNF714",12.2783694288478,-0.174024695837984,0.437648031308185,-0.397636190245852,0.690898379613919,0.999806227802229,"Treg","week44","BCG_treated",6,4
"GPSM1",7.02270481102174,0.184874338893794,0.510312136191874,0.362276978700507,0.71714505976718,0.999806227802229,"Treg","week44","BCG_treated",6,4
"C19orf47",4.70267689868546,0.271730817255316,0.68497209330111,0.396703486043868,0.691586129192851,0.999806227802229,"Treg","week44","BCG_treated",6,4
"TOR2A",0.892657278595162,-0.650614794139601,1.48865090494311,-0.43704994366323,0.662075128132125,0.999806227802229,"Treg","week44","BCG_treated",6,4
"ST6GALNAC6",22.1231100997436,-0.0613805602739875,0.384830582091658,-0.159500214199109,0.873274789571466,0.999806227802229,"Treg","week44","BCG_treated",6,4
"SHKBP1",25.5001908805026,-0.0323300837610235,0.286945279654323,-0.112669857472376,0.910292299297836,0.999806227802229,"Treg","week44","BCG_treated",6,4
"RDH13",5.07567416425675,0.679282875283638,0.625975619630337,1.08515867708199,0.277851382716757,0.999806227802229,"Treg","week44","BCG_treated",6,4
"ZER1",39.9132908936074,-0.190955784823317,0.241443819507966,-0.790891169682715,0.42900750172663,0.999806227802229,"Treg","week44","BCG_treated",6,4
"ZDHHC12",2.71087288720106,-0.609152907250464,0.944131869248781,-0.645198967528921,0.518798255194721,0.999806227802229,"Treg","week44","BCG_treated",6,4
"PKN3",0.809551074886583,0.269630229982371,1.50620574768047,0.179012880808348,0.857927587644224,0.999806227802229,"Treg","week44","BCG_treated",6,4
"BRSK1",0.54213433087761,0.611588989318524,1.70153009799995,0.359434717045212,0.719269907141313,0.999806227802229,"Treg","week44","BCG_treated",6,4
"TAOK1",170.720453501724,0.143732683774009,0.142144651598311,1.01117194462009,0.311934141101996,0.999806227802229,"Treg","week44","BCG_treated",6,4
"MED27",100.397668085873,-0.196536164221684,0.177519541656712,-1.10712410807001,0.268240273678651,0.999806227802229,"Treg","week44","BCG_treated",6,4
"DEDD2",9.18780509847779,0.165895910397892,0.491811476618191,0.33731606171257,0.735878653005021,0.999806227802229,"Treg","week44","BCG_treated",6,4
"SIK3",323.19110888218,-0.234656360780223,0.147077991072265,-1.59545530279188,0.110610457608532,0.999806227802229,"Treg","week44","BCG_treated",6,4
"MPZL3",25.5699898808038,0.319986292294206,0.42382539894643,0.75499555498478,0.450251649291526,0.999806227802229,"Treg","week44","BCG_treated",6,4
"JAML",34.9204020863652,0.249696057570961,0.718084053285911,0.347725390124411,0.728046426656925,0.999806227802229,"Treg","week44","BCG_treated",6,4
"NEK8",3.2051426425277,-0.00353951581927097,0.754023232601108,-0.00469417342362372,0.996254605254692,0.999806227802229,"Treg","week44","BCG_treated",6,4
"PCSK7",88.1196542914228,-0.0999044145394169,0.180679623334364,-0.552936809894354,0.580306680591981,0.999806227802229,"Treg","week44","BCG_treated",6,4
"SAFB",102.295198489543,-0.0400624091809244,0.180594284055042,-0.221836529270849,0.824441141613118,0.999806227802229,"Treg","week44","BCG_treated",6,4
"CD3G",42.4828885855683,-0.176020048024243,0.293950472491447,-0.598808522171585,0.549300578663543,0.999806227802229,"Treg","week44","BCG_treated",6,4
"CHTOP",34.2052073339043,-0.072479312321592,0.269324534101703,-0.269115149733154,0.787841072555919,0.999806227802229,"Treg","week44","BCG_treated",6,4
"CXCR5",2.08857711909272,-0.0333764133349772,0.896966701496834,-0.0372103148079851,0.970317314281792,0.999806227802229,"Treg","week44","BCG_treated",6,4
"ZBTB7B",11.81175910585,-0.555011657014253,0.45684723760612,-1.21487361929234,0.224414296816326,0.999806227802229,"Treg","week44","BCG_treated",6,4
"FLAD1",9.38566781570855,-0.168146035221875,0.519293441516403,-0.323797725484202,0.746091178310207,0.999806227802229,"Treg","week44","BCG_treated",6,4
"SHC1",16.0385504749743,-0.0400479996494981,0.366451363707414,-0.109285988853554,0.912975659304742,0.999806227802229,"Treg","week44","BCG_treated",6,4
"VPS11",17.9322181679993,0.14363805147755,0.359713402029341,0.399312482290647,0.689662970862063,0.999806227802229,"Treg","week44","BCG_treated",6,4
"NLRX1",2.57721405614625,1.47056825989106,0.955721069629645,1.53870026163693,0.123877488437711,0.999806227802229,"Treg","week44","BCG_treated",6,4
"ADAR",202.297351402199,0.380291345075453,0.172265867013027,2.207583845073,0.0272732963120394,0.999806227802229,"Treg","week44","BCG_treated",6,4
"IL6R",86.9546893707829,-0.356663157961873,0.251999333869499,-1.41533373317001,0.156970668917603,0.999806227802229,"Treg","week44","BCG_treated",6,4
"UBE2Q1",16.9189784234259,-0.44780222627447,0.329104846793879,-1.36066736979699,0.173618830828329,0.999806227802229,"Treg","week44","BCG_treated",6,4
"CRTC2",26.4248532788296,-0.0641624271415574,0.311697591234808,-0.205848325254533,0.836909391363481,0.999806227802229,"Treg","week44","BCG_treated",6,4
"ANO10",33.0281274513917,0.357418288907876,0.291710688571226,1.22524920378639,0.220481340776679,0.999806227802229,"Treg","week44","BCG_treated",6,4
"FDPS",23.4360717229903,0.351662965546543,0.29158252852391,1.20604950964237,0.227798401125055,0.999806227802229,"Treg","week44","BCG_treated",6,4
"RUSC1",1.79939713105291,0.540830164296115,0.974777271384444,0.55482434826162,0.579014811309786,0.999806227802229,"Treg","week44","BCG_treated",6,4
"GBAP1",1.52662703614209,-0.261634322387139,0.995407023826282,-0.262841547351588,0.792672710913799,0.999806227802229,"Treg","week44","BCG_treated",6,4
"ENTREP3",3.07424286244796,-0.0577679687372239,0.791538620583472,-0.0729818700376755,0.941820544646421,0.999806227802229,"Treg","week44","BCG_treated",6,4
"PMF1",40.2994123639953,0.272994568023531,0.260887674774353,1.04640653591493,0.295373376430233,0.999806227802229,"Treg","week44","BCG_treated",6,4
"SLC25A44",19.6480063964851,0.318841816626139,0.35108831372132,0.908152747229357,0.363797525433141,0.999806227802229,"Treg","week44","BCG_treated",6,4
"LMNA",2.94420920994244,-0.926779898826775,0.773362900118647,-1.19837646554366,0.230770490285168,0.999806227802229,"Treg","week44","BCG_treated",6,4
"CCR5",1.25818886381721,0.142622539761512,1.2784736635309,0.111556885237367,0.911174759152453,0.999806227802229,"Treg","week44","BCG_treated",6,4
"NBEAL2",21.9132104672428,0.340827206555287,0.344130282961874,0.990401668873317,0.321977830063097,0.999806227802229,"Treg","week44","BCG_treated",6,4
