"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11","g12","g13","g14","g15","g16","g17","g18","g19","g20","g21","g22","g23","g24","g25"
"TMEM9B",0.225366378073981,0.386004829836419,0.258691319708645,0.47431585819074,0.203876546702393,0.213547877119641,0.422849390339447,0.327056431552367,0.360706656750276,0.187684359107931,0.17238996344713,0.384039750695612,0.28099217641921,0.461915357751792,0.287369541352145,0.318955547217276,0.268683046453066,0.356325367413942,0.474839122436743,0.401854589974526,0.174186217604865,0.404232197766622,0.347499398619871,0.347524428212121,0.238217191706104,0.238648079783273
"TMEM9B-AS1",0.00969618861105494,0.00676674810017933,0.0107214894828927,0.00652450483631675,0.00934600333256765,0.010077959521869,0.0048543500700707,0.00886048543198224,0.0078147995307942,0.0043110622761527,0.0087643865759073,0.0083957894555075,0.00641731132926917,0.01734732812917,0.00685667936900416,0.00604523896646451,0.0113351764348462,0.00818132290925284,0.00253292023114421,0.0211404662220824,0.00221945380975606,0.0129081038998608,0.0135605266292368,0,0,0
"NRIP3",0.0123726946565123,0.0067571521324387,0.0190047468508155,0.0299623203546103,0.0161368709022908,0.0124007447999622,0.024726433128481,0.0397386740426515,0.0122741376042431,0.0358356237771433,0.027887504313373,0.011193854372086,0.0241247407172052,0.411240632296268,0.0270518530629343,0.0521094283067732,0.0123373429662504,0.0463827924778931,0.0481380107289989,0.0245669984875501,0.023849093141114,0.212962302844549,0.184222024635122,0.0281192473138223,0.0233988807673417,0
"DENND5A",0.142720450626448,0.233614877480251,0.161802084666168,0.0721118346151257,0.13622570984834,0.137569588284403,0.0145606477992702,0.109510041403813,0.289714962697394,0.144727933295261,0.1518736960638,0.300303570594498,0.0508072668794425,1.59453984535275,0.156582934889706,0.120380130778138,0.189329415904631,0.0874206888200817,0.0621393250814843,0.247186029801971,0.195631597011968,0.662948585287197,0.180669773562388,0.0665273679469637,0.186142160999029,0.0688801219945155
"TMEM41B",0.23474174812857,0.122179749368188,0.283421789014714,0.230861598166186,0.232709217063331,0.221634866997484,0.217606082371387,0.165203167590028,0.118742454346831,0.203738631299298,0.239892505763975,0.119172253457271,0.206754624890174,0.312190694827123,0.218628893758533,0.291538952584962,0.113593900677144,0.220248290718915,0.279321592150193,0.209731832684673,0.292286001767152,0.349482218474835,0.261117166034284,0.190630906874235,0.195232460809836,0.223974332733865
"IPO7",0.332623569704434,0.36228370374275,0.352096643782133,0.300109533017114,0.318470420984273,0.318186622308322,0.328842813246588,0.363633093376598,0.416806396179626,0.39760604219476,0.299712315739963,0.397505234351902,0.30638958169586,0.541444348748692,0.331500046789979,0.420143761669926,0.350436964611602,0.380764305392864,0.349646023572966,0.37264462438986,0.339680901410457,0.57295571366061,0.3152999709213,0.286522349548032,0.320317590360469,0.11702247092371
"ENSG00000268403",0.00767167436868232,0.00849804311810412,0.00641860669403911,0.0106590461077153,0.00756188894824165,0.00768597755263321,0.00725658050407232,0.00965298446254572,0.0083243685624894,0.00965052369859166,0.0245068767159556,0.0111713141796618,0.0100245462687645,0.0201141296498781,0.00675647334996952,0.0102674179893067,0.0117423136914623,0.0167463874853949,0.0084430651873337,0.0106781373182506,0.0134972485978384,0.0141036597835685,0.0165991453746387,0,0,0.0453149584282413
"ZNF143",0.122697514072246,0.109476497210672,0.100044228444352,0.0956344451675783,0.14619201741206,0.120095814250223,0.0989155390231729,0.106160866018012,0.132016930456139,0.100750785996549,0.1072130915596,0.132167641769212,0.125778551554137,0.193552497826554,0.114086441323684,0.080065206010527,0.101269224221456,0.09626655802582,0.132185673355621,0.073258326304927,0.130101925686512,0.148114904867728,0.0877402223329729,0.0999400426691652,0.136074981082421,0.13709703847493
"WEE1",0.00611752128786185,0.112248460180351,0.00352489672260009,0.0977824309184735,0.00245703384996246,0.00789331861110487,0.0818265898608547,0.10680887459915,0.111570745277003,0.0188000611835728,0.0120748197459342,0.369853495000241,0.0241019649034681,0.0325936159534256,0.0548467169645442,0.0151788585460485,0.154691377809142,0.0709118541475854,0.14588679229687,0.105783171576988,0,0.0313388545479814,0.0638910480769251,0.0451934332983971,0,0.0673194816739058
"SWAP70",0.0484596761789723,0.957879249720091,0.0430475296328835,0.0390203983847233,0.0348778941832699,0.0450350196431903,0.005266210651965,0.067196000938566,0.976079872441048,0.0347657918920288,0.0398942143932868,1.32084663835945,0.152797833603239,0.65292509971856,0.156022913044835,0.0878126642039338,0.929599389530436,0.011486207609087,0.0264345204170641,0.122640651530875,0.0538311112699106,0.465490935006343,0.045730379135205,0.0478516226000273,0.389529661510581,0.227141797842484
"SBF2-AS1",0.00882262876000629,0.0416331668957924,0.00911203552150167,0.00476275102675627,0.0102728149441247,0.00955557597898631,0.00522118933844796,0.0111952358687304,0.0469659053507013,0.0121823020387904,0.00471003318186281,0.0623361868121901,0.0064378286455166,0.0426256827896926,0.0102074124094027,0.00711685601532979,0.023160010838813,0.00626635718068544,0.0149740893394143,0.00517427359744826,0.0084491832633563,0.0361278825185167,0.00737734158009644,0,0.0188754734974052,0
"SBF2",0.0938478934775873,0.127466393859618,0.0838074895130737,0.0828212814009894,0.084697119270731,0.0895667273213517,0.0376778211177006,0.037292821065523,0.203657468466153,0.0896840595511154,0.0703126951617719,0.0845334851713626,0.0566818864636802,0.559439350190943,0.0775083716960193,0.0543335329200688,0.0671801577026311,0.0567051999646213,0.0538044355994182,0.178953823359152,0.102812096616512,0.275666765405427,0.100401528853478,0.0898327131933513,0.0534261852627413,0.100331048176951
"ENSG00000254865",0.00641486625657214,0.00945668984447203,0.00424026650170492,0.00436634087807034,0.00665283445756467,0.00466208573431919,0.00283842819605215,0.00310306729743093,0.0118860339062635,0.00693411003074863,0.0021545277118888,0.0030001823046279,0.00496865996563796,0.0157916657862687,0.00703726755898597,0.00183440494092417,0.00543121800656062,0.00473911772259305,0.00587905635965672,0.00381113054421508,0.00630934005630007,0.0148822994364235,0.00594566680075437,0,0.0188778981413714,0
"ADM",8.90562755729721e-05,0.00559542606295427,0.000598330391409506,0.00153571232454209,0,0,0,0.000309168313676803,0.0513245050703509,0.000472304484579808,0.00324908722920616,0.013832126020971,0.000957500101197413,0.288215084049662,0.00286402193774649,0.00150227039738114,0.0201783376094097,0.00647865193656937,0,0.00383017174451732,0,0.0397652089559704,0,0,0,0
"AMPD3",0.0693258253403745,0.0782781613441674,0.0186325591071563,0.00307322902521291,0.0558013599298649,0.0673033111078177,0.00856589490884894,0.0706924022984425,0.0802338753444046,0.0259531686136497,0.0322909346579375,0.203750511939098,0.0467591077782096,0.566263515256031,0.059264825470806,0.0378929914364391,0.0820954774537636,0.0304657004687643,0.0305020332894555,0.00824993602127198,0.0441588367394834,0.121260774961926,0.176859171035299,0.0215476091839416,0.134621686543798,0.0309350752626689
"RNF141",0.0638594086641275,0.112297921707935,0.0656450400448184,0.0374459389803023,0.0589440876699853,0.0671039518992713,0.0368278918634347,0.0590706413462499,0.0987782563713543,0.0454696134343846,0.0576104111808989,0.162208986870932,0.0654346232898212,0.10449006670417,0.068379779584039,0.0481741127565319,0.0966196341768891,0.0454955896208381,0.0673055480781643,0.0337650995015088,0.052715758217216,0.0879470146263515,0.0653981893472013,0.0716995809574864,0.0370228307259787,0.0687392445140512
"CTR9",0.296021069520195,0.294650449625246,0.319802513600292,0.379188373832457,0.264195700997958,0.282268288157712,0.383850280040715,0.371203221762868,0.342742750466543,0.29287128316651,0.226698510126391,0.358289671590701,0.274297978564786,0.217980687860126,0.310208918180509,0.492295216474749,0.235531552158767,0.388050755463829,0.457616122383069,0.484882542911992,0.287496643107091,0.322086215769487,0.565946723131939,0.218291622501778,0.331386513304109,0.32669738853711
"EIF4G2",1.24526178222195,1.05815305088095,1.20606513778432,0.986935394597377,1.26207778108081,1.24770539462237,1.05201826756428,1.20505871792434,1.20564372396937,1.32011045882372,1.18587295736373,1.17059530498461,1.19461383557242,1.56305036204725,1.17294676218443,1.41165123586223,1.10594646741904,1.05858735349982,1.16326453554248,1.1906232190001,1.32135244975532,1.41599682232387,1.15175713136253,1.18489954657812,1.08659432148265,1.04699861192553
"ZBED5",0.152539350916376,0.207523253996776,0.15127062626977,0.076848905762473,0.142341142469719,0.156000279175315,0.069413776466894,0.132495499315387,0.228587318282805,0.118325615530998,0.125878323978138,0.191889033524135,0.143437885574512,0.166173250817692,0.115926202424349,0.152214557774182,0.158175052230116,0.0756380028534985,0.115113712139123,0.076358098523018,0.164489196536199,0.185708676328585,0.0977968882319731,0.0892384807768743,0.323119383663985,0.095228543888042
"ZBED5-AS1",0.0239373175551319,0.0183320122490474,0.0207116969156296,0.00550949320033923,0.0207610503240732,0.0190272970781337,0.00269166323351391,0.0140159695903425,0.0158975678872947,0.0118078158418586,0.0269388854865894,0.0254830583186465,0.0207428649216951,0.103988431546901,0.0245288923329375,0.0083338909434066,0.0205597812788207,0.00574256789211967,0.0127116990860385,0.00341444893749863,0.0200649824194459,0.0244729040851943,0.0219851678328097,0.0110966659373897,0.017173900668531,0.0615344189540291
"LINC02752",0.0268037068765682,0.000377285853564499,0.0050470507694767,0,0.0281887726794755,0.0250428861546286,0,0.00666824863775382,0.000531276026050092,0.00484784223518432,0.0210693190854704,0.0006160058691862,0.0299284018575432,0.0054622444386948,0.0125215177260266,0.00248181011783125,0,0,0,0,0.0262778077913811,0,0.00334370993338121,0.0099296852700924,0.0192394754739849,0
"ENSG00000289976",0.12673821813055,0.000135634036017968,0.0236465819134419,0.000212877761333649,0.124934670343304,0.12980657380992,0.000432307984745174,0.0555569871328751,0,0.0335740573261714,0.065010901815352,0,0.0370873251616002,0.00139780780347417,0.0560958372844596,0.0083039898771977,0.00116000745236315,0,0.00114162924436075,0,0.110338667822095,0,0.00281208211844297,0.127847649797137,0.017173900668531,0
"GALNT18",0.00219644565654529,0.000348638237416032,0.00157690137761351,0.00364452359829449,0.00158690185909459,0.0024590291238328,0.00634599715872908,0.00336339437476255,0,0.00204328367846202,0.00078429139770527,0.00170877303789721,0.00159246177481828,0.000784561550709181,0.00142036385260122,0.00361256209511005,0,0.00429979008904115,0.00588520026371121,0.00261550930960146,0.00239516695807305,0,0,0.0112222468635753,0,0
"USP47",0.525834611070941,0.475699462585716,0.636468745013552,0.549549073616074,0.502037640304612,0.50827040924528,0.50073983499579,0.541352624207169,0.57973334361994,0.705971288292024,0.523882872662622,0.491089366597807,0.527495551193797,0.440568456984031,0.539492320034741,0.639045837990811,0.532976175728978,0.51668786967879,0.611157749632193,0.523951684263046,0.526347183939205,0.531056967944852,0.487132518454871,0.625940178530265,0.514533207924493,0.588947970174779
"DKK3",0.00643070436287096,0.00392701545911246,0.0163283880752315,0.011705976025545,0.00645549332794227,0.00657705363477606,0.0067997527173145,0.00494166059639122,0.00497998871290331,0.00692258530214311,0.00471782470113122,0.00221066738275843,0.00805844489166533,0.00332499083241059,0.0113856102421481,0.0475125522136196,0.00500895493523241,0.0414361612856066,0.0446618697220443,0.009452508904895,0.0110793655968434,0.00557811070952485,0.00722804693121988,0.0223075497828932,0,0
"MICAL2",0.0105707808027146,0.000704486041370398,0.0062142585990011,0.0529282461086175,0.00867223401877767,0.0147883855552025,0.0119388995660456,0.0144532887433653,0.00138617036518551,0.00945878251765447,0.00920734767477273,0.00178705213876912,0.007829744964496,0.0584184827721732,0.0164299306685717,0.0157530337889321,0.00298893556888895,0.153642789341709,0.0574272429766188,0.108650344005583,0.0151405170491252,0.0872939871848127,0.00787459691781558,0.0209801297886751,0.017173900668531,0
"BMAL1",0.116963537573497,0.0784710989680643,0.141097587072853,0.365133481916336,0.136483478762673,0.117909689602083,0.372457018147862,0.17952783255422,0.0534168598229461,0.122977307846522,0.149023518589695,0.0802898689383879,0.140695783027036,0.170029876102079,0.205236836222851,0.0975179934337028,0.0835968753554451,0.393030469623386,0.294579985955332,0.177017662384882,0.104082445880704,0.0997792866526117,0.256769170713732,0.174796748197137,0.17748070330397,0.0613678728779553
"BTBD10",0.158817612033903,0.18063780449714,0.189742852220696,0.210944260169648,0.157578382726041,0.146986454180015,0.200954629072963,0.195737616980386,0.180013183601975,0.177073454881787,0.134813742490274,0.201511009823934,0.122836064909551,0.180717754033337,0.209711121805668,0.24746238379583,0.130147423637623,0.218819593109292,0.261717965829999,0.208362145423201,0.14971843757794,0.238203129546678,0.214456307248881,0.151238204261357,0.134872445965328,0.137075266242377
"FAR1",0.130897956730337,0.202111486580897,0.157135585678248,0.243623878274504,0.131767242891346,0.129652196162738,0.22628341660544,0.167767841221151,0.217664136359099,0.150347380672212,0.144137019326277,0.262919869656099,0.137638995793699,0.333163962326281,0.179514883011543,0.222712849723653,0.160447085548472,0.195968828490227,0.263119847982712,0.227974757705176,0.128882834100116,0.301647083163215,0.125165821185626,0.147386934497231,0.132768054696582,0.286168759632969
"SPON1",0.099597424204805,0.0107538468252762,0.0796510591931252,0.00397886053262027,0.066260870227602,0.0844795329116814,0.00181318250719039,0.171316278855484,0.0114128869787241,0.0363255211592213,0.0394822243236068,0.00903268521005891,0.12055805256498,0.00483300104786408,0.0424400056120746,0.0564751328405098,0.00720765972396821,0.0181196722960841,0.0337084886705865,0.0132486552632025,0.0515880398403433,0.00398498726485387,0.0637550769512707,0.0445129850626383,0.134922399506084,0
"RRAS2",0.126178290165038,0.495095200136458,0.190065116126053,0.282387353675883,0.125135966877658,0.129258793170847,0.170359673804169,0.15848762192775,0.469577596440893,0.157950605508685,0.129805313800208,0.46790907139589,0.153267000750007,0.0387987474022417,0.206065032851755,0.33909682772668,0.681432069591794,0.242030392557717,0.196048599018801,0.362985926599589,0.126932093254531,0.0782122650186902,0.293688386493075,0.168092024311214,0.202766599995789,0.218304979508746
"COPB1",0.591222061088603,0.569361896456957,0.635410661312327,0.661654196780999,0.591633377484299,0.596707931767316,0.640395095757204,0.613607838727633,0.59979293652543,0.542832159468957,0.50213573767829,0.549878193596538,0.516321057298237,0.439615300169656,0.647931761748216,0.694744946740889,0.460766613927746,0.599330906065071,0.802507074156602,0.729503028309542,0.6112435154478,0.801618268138089,0.710330387897424,0.47886356287629,0.677639824068556,0.528212819502127
"PSMA1",0.854174543934839,0.659602597586411,0.930425595896526,0.752263953720657,0.833408213731381,0.840201240284834,0.709233812884846,0.713983888313822,0.727862025147659,0.667315174537539,0.657536020919682,0.595949562637277,0.776955229688879,0.491798877560525,0.785799360366492,0.773219632385051,0.492014296232464,0.626248852427092,0.922347602192538,0.811675829353643,0.828400898573809,0.801716255015534,0.886109527589715,0.834910586304705,0.85652717133274,0.491398237188391
"PDE3B",1.24124987244444,0.699024851409284,1.57730586550286,0.809127229047918,1.17817335589715,1.21433918285372,1.0942743738258,0.873783639900913,0.720066746475152,0.719347412512634,0.887675290765532,0.13156225690067,1.04810088162485,0.174742933339015,1.11683658103214,1.3554880094441,0.488186314849835,0.67592720804537,1.24391145153693,0.714194499636362,1.19995388582929,0.108434691874228,1.14276371516522,1.16153621520011,1.04240286993787,0.143037117803576
"CYP2R1",0.090730287002079,0.175655063715803,0.0851948655829965,0.0959790265910066,0.0723222738682861,0.0916426080906462,0.0855533773601172,0.0815861401597572,0.173311854241491,0.0520653491026766,0.0663359309411293,0.106043660298803,0.0786408366062789,0.0313317251409118,0.109893005530805,0.0802314290007226,0.11263125839585,0.061243635262011,0.0915997924680939,0.157821110057609,0.0768452401184107,0.0795827762803735,0.136450195197246,0.119536115904066,0,0.0322098226192592
"CALCB",0.0143446486939133,0.0126957480240962,0.0225084697321093,0.0168032162474272,0.0162177137157788,0.0163443712343827,0.0110329063850324,0.00587253546757954,0.0169177277468933,0.00859222197681549,0.0107193729592496,0.00359690263932105,0.0140583000814718,0.000819050511009566,0.0180807828523865,0.00831261398812059,0.0115403118942719,0.00737802236838324,0.0126787293506052,0.0211366946449999,0.0134105515357284,0.00287442931551653,0.0121325284130448,0,0.0166833737434027,0.0102315115634161
"SOX6",0.0114176649032214,0.0103198452680617,0.0136095143804508,0.00788211802717288,0.00952573787462276,0.0104984705468575,0.0103150258540319,0.0103871122375126,0.0106698927057306,0.00897871618666872,0.013997080623434,0.0166032687660259,0.00738738982450814,0.00669967279175811,0.00963039782417527,0.0123953435365128,0.0146223229368762,0.0169265612534388,0.0159120855025863,0.00386722590423016,0.0150942103037178,0.0237262452300058,0.00424323272305133,0.0118894842102634,0.0182248405294682,0.0798122232737436
"C11orf58",0.901373355615702,0.906087576882356,0.935235857027349,0.882012501387703,0.841396405781934,0.894082298586116,0.867903235109737,0.871075584304499,0.922758097034929,0.79215571339477,0.682887435631154,0.901267828009195,0.819913107481908,0.664038320206989,0.879154482824167,0.914152794370331,0.797440518149034,0.807182387292462,0.957576315497909,0.86957428432475,0.785602620919039,0.95613732024799,0.949028300982348,0.992121385361236,0.75123716059313,0.61848070167191
"PLEKHA7",0.0943672770917987,0.04968464927308,0.098422856141879,0.0334949699502351,0.0849928482394197,0.104866533748291,0.0356192083336031,0.0779456646556391,0.0455058795792078,0.0921735027270421,0.083973456896052,0.0700178682146657,0.0595209207159056,0.0580721023354164,0.0671668567902566,0.0630385576651794,0.0517647801869809,0.0654168048400787,0.0454686907212502,0.0404322097881907,0.0860239267065088,0.056532277260175,0.0691018613545602,0.115218071954648,0.0624832000338792,0.111961173895045
"RPS13",4.17619710287243,3.76936563668203,4.13204127033009,2.96320607146801,4.22675469547256,4.19010520562659,3.11589590624644,3.82989414369053,3.773094836421,4.19093323778672,4.05980991499254,3.66739368597919,4.01338738707561,3.21654225770375,3.77375456182384,3.7077985342392,3.66368329238996,3.25151529006792,3.20447405809189,3.24426174311265,4.20537786574336,3.68045580859196,3.71225490798171,3.64837789675297,4.0278537452986,2.72632044026462
"PIK3C2A",0.151893559389083,0.183688563483865,0.158013186598864,0.229466273689378,0.144086922911771,0.135594026750451,0.17866776992786,0.143160438979122,0.191689914867234,0.138659652698632,0.134563710420649,0.19190128733362,0.125609259423222,0.195401416823257,0.141896986018608,0.215290590779127,0.196230282439406,0.201663902566187,0.190632777078054,0.251058261908206,0.134813927238991,0.254569658008274,0.123000476912955,0.224211274409914,0.087298420110902,0.32679864430583
"NUCB2",0.327386904676371,0.0304191988178662,0.426481993250878,0.249287692837881,0.334264831903895,0.310709138661413,0.129977529764976,0.192097968647366,0.0406689628027026,0.221059040340894,0.31798723601885,0.0193071823130887,0.153500663980289,0.0742603923677782,0.245701476454808,0.510733925768499,0.0433074017749616,0.184139016050529,0.42808454607599,0.32350158985121,0.415217397029463,0.424564159783058,0.115342168833392,0.280051210207547,0.197288361061089,0.373103703482899
"NCR3LG1",0.00712383878031844,0.0180912553344995,0.0268550273810088,0.0423868862001021,0.00670441042150687,0.00766166526669737,0.0212139445818737,0.0121458337630133,0.0263526845743721,0.0064724572285058,0.00425603937581422,0.0129469250751515,0.00963495169985247,0.119687868211099,0.0110083779861506,0.0526847401631009,0.0398896964991357,0.0409622471419493,0.0301587434248262,0.0393060090307862,0,0.0212752615074326,0.0104428667429852,0.0283858942116629,0,0
"SERGEF",0.0765000486697244,0.0451365438179337,0.0562412059363505,0.0706071147226618,0.0725287881536433,0.0633476810852031,0.0674853358125752,0.0728024892596734,0.0441116211633211,0.0433193554021968,0.0556651989302364,0.0620580419568428,0.0675953059603705,0.0441325090522257,0.0797093024683814,0.0497049363785917,0.0229069330771432,0.0399875438042288,0.0802250923182703,0.0709944106024081,0.07487644692411,0.0753323314034779,0.0269656673129135,0.0655237324985056,0.0438818036909407,0.052761614494647
"SAAL1",0.0756974986509763,0.108507300318944,0.0705573979116903,0.074808754098832,0.0806487417401329,0.0779460125551839,0.0901563284631273,0.0807771032241579,0.124750498497643,0.0545575388033379,0.076010273499803,0.111914021142986,0.0757273985722214,0.0343381668452735,0.0797665745525471,0.096744697730853,0.102049255355912,0.0771652007851175,0.0995117195414986,0.0786999320628518,0.0633651714779126,0.0619865987346465,0.0754003803835971,0.125205052231035,0.0282839059846403,0.120125907829544
"HPS5",0.111092571176269,0.16940383382973,0.0968631888814642,0.106938532259504,0.0907432626831588,0.101352025140186,0.0821763136008664,0.113313719358324,0.163861461795309,0.0942071464342944,0.103416064813655,0.188379381993282,0.0807263500518308,0.158812536115597,0.114577734258504,0.0969733320217268,0.219397152229755,0.13881916264049,0.107086229925862,0.122491555710859,0.116355103507753,0.222122357543486,0.0798665940969171,0.101009877432001,0.0718797420123684,0.213051111168595
"GTF2H1",0.313770987054474,0.21251063828038,0.263547682828928,0.184511336893794,0.294785841946872,0.31272337614379,0.16842157809053,0.257317924224334,0.235190582587326,0.304283344911194,0.22322164884155,0.231027903690053,0.197868476417092,0.197124272946299,0.230121094027764,0.238116632814325,0.179520031333571,0.193320487907922,0.216097267118749,0.280038126114796,0.307069343508289,0.211789999138331,0.223474588069541,0.256221684207639,0.250869360955702,0.148306770338107
"LDHA",1.27378785986594,0.83083742026723,1.25733211779022,2.28826968032802,1.11168253380591,1.22916719399915,2.44989707483676,1.75644917642933,1.00747732676015,1.42080512647888,1.0156017502166,1.19883476750305,1.05017022435861,1.1604267501298,1.54164647429102,1.96312279811678,0.669661105927989,2.27980982438373,2.3831840923812,2.68393042829163,0.996161674819458,1.44909747609571,1.60294726674213,1.53635182849356,1.06879064418603,0.672388533538663
"LDHAL6A",0.00747087268877328,0.013056165957388,0.0074222210954263,0.0121789036790714,0.00489318389410468,0.0075512994905745,0.00629991791021369,0.00796173068887143,0.0139068390052297,0.00664961458733259,0.00642351652161831,0.0110817110706842,0.00965577452130676,0.00508507949164955,0.00172293873265973,0.0100431539039683,0.00456952706998236,0.00293712674995128,0.0131483630606796,0.00696916079152363,0.00539812396773186,0.00634267780401647,0.00281208211844297,0,0,0
"TSG101",0.241629549338236,0.433702003301185,0.247398702945441,0.374579812181101,0.205483389422616,0.230464799830142,0.326120661720062,0.265609895701138,0.421745403150396,0.176916085534408,0.170567128829326,0.444895718889538,0.238915801330941,0.441724991026476,0.287599424832801,0.272184171233619,0.262988932709996,0.262317697815553,0.424246193545252,0.339947947641956,0.233877217591873,0.47833134256293,0.387252162382388,0.199341640390017,0.268094200926897,0.235231453394166
"ENSG00000289499",0.00433862135281372,0.00645996562786248,0.00463245739326099,0.00561452587740102,0.00754626327018317,0.00445251196175288,0.00320869758158787,0.00389414966944156,0.00470539602027637,0.00453453802549089,0.0100811808819993,0.00347151976839546,0.00890036266458957,0.0102214364927827,0.00821660736216948,0.00847814159159394,0.00650846877740745,0.0139005955539777,0.00598194327552181,0.00556125182121927,0.00838831592808947,0.0117838295856607,0.00715165159011816,0,0,0
"UEVLD",0.00857823694859137,0.0384743070612951,0.0107109221322021,0.0915224930105205,0.00712685379730707,0.00841294603292529,0.0491992711847918,0.0263116380698787,0.0324465706504431,0.00720018722139533,0.0141695393647228,0.0519532614477954,0.00967837273976676,0.070349060953929,0.030933773404793,0.0218557356988176,0.0380322476289698,0.0638977440342326,0.0636661657297954,0.100241204487457,0,0.0774015449867533,0.0632417385618927,0.0429054630203805,0,0.0318656623571379
"SPTY2D1",0.134393714543654,0.123129146649585,0.13591298304069,0.251019167308038,0.135485079585407,0.133011084929658,0.213596358211619,0.170639104966434,0.146367165815672,0.156058732468523,0.188365712773237,0.130430490811509,0.127358113134737,0.235342154665693,0.172261901590344,0.182933127875407,0.215574009433625,0.405318184727893,0.234102881611062,0.252943530343325,0.174696600611965,0.234898156221205,0.240212110149196,0.160673600872747,0.149947075506862,0.39206956816616
"TMEM86A",0.0145055977473835,0.00181943658942777,0.0131602515436918,0.00941294396432089,0.0138057009907092,0.0186502167960079,0.00571987428646584,0.00525424583697657,0.0030498342033626,0.00737431465747164,0.00805837117233099,0.000572165391445744,0.0115521016622751,0.012164524307209,0.00976695324162589,0.0134263345802716,0.00444369893251015,0.0189511177990677,0.0117595846979999,0.00881636173866266,0.0150051735802272,0.0168984664507622,0.00621541893235756,0,0,0
"ZDHHC13",0.0576814867227361,0.0992013274497065,0.0594757546090645,0.077148004790201,0.0439943215857579,0.0466400296833072,0.108755289820298,0.0907326802249797,0.111333439454283,0.0308571449305087,0.0407552564227861,0.116266004806849,0.0567531262587517,0.0347420379656712,0.0702808505340056,0.0698230582797301,0.0572313721650333,0.0697768104915925,0.140176716079104,0.0858035405252077,0.0408712531879925,0.089394813520975,0.0779776162115411,0.106075203315743,0.013671505443609,0.077655848877173
"HTATIP2",0.109529715593694,0.117438770058731,0.0863174958372727,0.114499775683499,0.101250419125467,0.106355860165724,0.120045145445701,0.146720582603746,0.108528074548076,0.0646027394446867,0.0733119581218496,0.136302110704676,0.150331002263463,0.16859492682809,0.125759397024684,0.0674002104816049,0.0417843874494003,0.0992940553157403,0.167472441201346,0.10035321753353,0.0743576008362911,0.0703449787826528,0.104931768411429,0.0967907309046555,0.110624474427658,0.0529744506309231
"PRMT3",0.0733280182804454,0.092611623991839,0.0802049989310777,0.0748657628326345,0.0701887942890688,0.0788164912502949,0.075327053321824,0.081557626257145,0.113480389217679,0.0505080146008036,0.0751686611857481,0.1216872493069,0.0771649867671317,0.0559138584935075,0.0878348536155151,0.0712596711659506,0.0505317781339459,0.045805509618094,0.101672923376862,0.0624229053459794,0.0869760608325626,0.0714455890176434,0.0748616397792326,0.0976400729493196,0.0362938137372801,0.134243901789739
"FANCF",0.082356237506027,0.077286873403301,0.0981767845515485,0.0713639440095223,0.0731677907789995,0.0837866372319667,0.0561472053083418,0.0790902001023462,0.0929154605451673,0.059241388707852,0.0511455041059115,0.0824712625744547,0.0911893532241553,0.0111688867935701,0.090370778992099,0.0911449787559148,0.0263774666288787,0.0483322527155584,0.0767364397311047,0.0956756261147062,0.0661886109921114,0.0731213619943526,0.0618242758826454,0.148327168583496,0.0697438717702201,0.0251682813322735
"GAS2",0.0066978838013323,0.00726587052507994,0.0073183989073971,0.00403431472140462,0.00698534688414453,0.00493010238059751,0.00515273730909,0.0052087632213971,0.0076439137238854,0.00487905165876994,0.00829326292688048,0.00837712589135111,0.0107169473254125,0.00264242532467899,0.0022781988835651,0.00433198197935948,0.0131773885047932,0.00700376802952422,0.00200461003052734,0.00182751764081256,0,0.00573141623454928,0.00503466926226352,0,0.0140712072506331,0
"SVIP",0.305091193476324,0.18594827370073,0.318405209129064,0.143661818528409,0.301101307906283,0.306256783247508,0.123578167272642,0.251553155112845,0.106846511369543,0.318877907879664,0.274599214309215,0.12297607964082,0.238957020123375,0.041479634317879,0.234172180093611,0.239100149875355,0.175724980300463,0.152617199569371,0.140209877933543,0.190091108242077,0.204905902452658,0.248116454932431,0.2623171128399,0.268045136491538,0.237569569845062,0.188581928326638
"ENSG00000246225",0.0313093568122246,0.00770398120949911,0.0290688729390889,0.005063587412275,0.0186928034922906,0.0265073478529745,0.00570332192895646,0.0128829646968015,0.00199681758263867,0.0145119940932872,0.0137906248300459,0.00488098280099107,0.00842732452924048,0.00152235066714634,0.0213429230066587,0.0131842565242179,0.000773165100361135,0.00660380963709385,0.00514154887075089,0.00827859120925336,0.028308286703055,0.00995884062715291,0.00340442452204789,0.017169017181654,0.0453373612884954,0
"BBOX1-AS1",0.000639596812741457,0,0.00113220563355179,0,0.00147356472688172,0.000500764730841949,0,0,0,0,0,0,0,0,0.000783950323756989,0,0,0,0,0,0,0,0,0,0,0
"CCDC34",0.0215003697778395,0.0113370415912805,0.0189276420820838,0.0201407776741832,0.0259815372312985,0.0238310736714068,0.0161172879952622,0.0141523099918011,0.0046905850295618,0.0175630947560229,0.0125874214856832,0.013363671489085,0.0180608774232597,0.00360038208717739,0.0178272809477484,0.0118449228939847,0.00650888352955035,0.00656684527493298,0.0575019842026758,0.0229447955937027,0.0208181393276638,0.0163439138584121,0.011751770050274,0.0122118395387536,0.0204294239128096,0.0415428370708949
