"avg.exp","pct.exp","gene","cluster","avg.exp.scaled"
0.00959781992238154,1.20080053368913,"ASCL2","22",0.472111712966424
0.219337860936526,21.0807204803202,"BATF","22",-0.428983637898367
0.0295680495969758,4.86991327551701,"BATF3","22",0.461538506207812
1.55367560545214,67.3782521681121,"BCL6","22",0.981402966714177
0.131925050739137,19.6130753835891,"C1QBP","22",-0.644694522333693
1.85483518631977,37.6917945296865,"CCL2","22",2.32780504353592
2.79797289312525,48.5657104736491,"CCL3","22",1.71676573862738
0.792334567540621,28.2188125416945,"CCL4L2","22",1.01461963709785
0.459565036526857,22.4149432955304,"CCL5","22",-0.182145117349389
4.11894441530982,86.9246164109406,"CCND3","22",0.0286682702625911
0.425630506109121,27.2181454302869,"CD14","22",1.6906039131552
0.246107098594665,23.815877251501,"CD19","22",0.209613933220827
0.0169259017329477,2.26817878585724,"CD1C","22",0.325241290644444
0.223879642816413,19.2795196797865,"CD200","22",0.114310828998043
0.153982974827936,20.8138759172782,"CD27","22",-0.194781821417772
0.367844681354244,33.555703802535,"CD3D","22",-0.191394170024568
0.482040759639705,38.8925950633756,"CD3E","22",-0.203122043809737
0.750217871685641,23.0153435623749,"CD36","22",1.29236383001559
0.350550910168233,31.1541027351568,"CD4","22",0.143224625428907
0.51388966079345,38.6257505003336,"CD40","22",0.255956208869314
0.0866424556794519,12.8085390260173,"CD40LG","22",-0.0648955234657138
0.0196793238513162,2.8685790527018,"CD70","22",-0.414033743341934
0.147779947023665,22.0813875917278,"CD7","22",-0.581995207552683
0.435231425793933,35.2901934623082,"CD79A","22",0.200532837542346
0.196721313441237,17.8785857238159,"CD8A","22",-0.263683562087703
0.140801652470111,15.2768512341561,"CD8B","22",-0.199460089998696
0.00498194808330871,0.600400266844563,"CLEC9A","22",0.116868445552415
0.062611947261915,8.67244829886591,"CR2","22",-0.318096193576435
0.0422662333330112,6.80453635757171,"CTLA4","22",-0.189393458507375
0.0281292951023982,4.8032021347565,"CTSW","22",-0.356365166644354
24.9481658225327,90.393595730487,"CXCL8","22",1.94125911258853
0.0208707191807281,4.13609072715143,"CXCR3","22",-0.497814865877715
0.199519646661246,22.4149432955304,"CXCR5","22",0.116776488079821
0.260677856745954,15.8772515010007,"EBI3","22",0.428892429620176
0.317114891703335,19.0126751167445,"ENTPD1","22",-0.280753986069735
0.226951731285353,16.8112074716478,"FABP5","22",1.23356736077347
0.0232165915703957,4.06937958639093,"FCGR2B","22",0.00162985221331739
0.331428766947194,22.8152101400934,"FCGR3A","22",0.696275279075394
0.225611280916158,14.342895263509,"FCRL5","22",0.0679859075984695
0.0332420141021572,3.46897931954636,"FOXP3","22",-0.131158997909563
0.0557763195060302,9.07271514342895,"FASLG","22",-0.44382314013045
0.565543092385543,19.6130753835891,"GNLY","22",-0.172051409424951
0.00394992093521199,0.466977985323549,"GP1BA","22",0.205154109526134
0.00364149888827233,0.200133422281521,"GP9","22",2.5
0.24254402054537,23.949299533022,"GATA3","22",-0.449026105283127
0.0112688927932335,2.26817878585724,"GZMK","22",-0.397364876370566
0.963769908651961,54.1694462975317,"HAVCR2","22",0.794532137293538
2.95567416815977,83.3222148098733,"HIF1A","22",-0.56565260078317
0.358581409063779,33.022014676451,"HLA-DPA1","22",0.0896017028914763
0.934168490946282,55.8372248165444,"HLA-DRA","22",0.365604602985859
0.6278174942976,44.6964643095397,"HLA-DRB1","22",0.15279758258011
0.759755110431604,41.4943295530354,"ICOS","22",0.0393164252484614
3.35962376486074,74.7831887925283,"IFI30","22",2.09121953071435
0.00467528928762176,1.00066711140761,"IFNG","22",-0.337130191693008
0.0129386754565072,0.600400266844563,"IGFBP2","22",2.24872179173311
0.0961003512171735,11.4743162108072,"IGFBP4","22",-0.0144979024690203
0.0673062427431572,7.00466977985324,"IGHA1","22",-0.202683802707495
0.0222530157464812,2.93529019346231,"IGHA2","22",-0.178544645758011
0.12773324118859,3.73582388258839,"IGHG1","22",-0.0801352209764659
0.0202786231370539,2.60173448965977,"IGHG2","22",-0.198119736218906
0.0321218155332141,4.40293529019346,"IGHG3","22",-0.176814795082483
0.00517674234730762,0.533689126084056,"IGHG4","22",-0.182603827870281
2.84432991328832,52.768512341561,"IGHM","22",0.487731718588698
3.95382513315942,73.8492328218812,"IKZF2","22",-0.254309390244122
0.0432778685924328,3.93595730486991,"IL10","22",0.537277163504563
0,0,"IL17A","22",-0.362240373555234
0.322185491526886,34.1561040693796,"IL18BP","22",1.18821030216611
0.0637710377721007,7.67178118745831,"IL18RAP","22",-0.426073199584733
12.7620643000388,64.8432288192128,"IL1B","22",2.07685562431114
0.0010828663917517,0.200133422281521,"IL21","22",-0.0803687328833285
0.668415756370546,26.4843228819213,"IL2RA","22",-0.0176806978024526
0.227539696255989,22.8819212808539,"IL2RB","22",-0.46049449672932
0.597508740564933,34.4229486324216,"IRF4","22",-0.307770746337382
0.725772020611511,42.761841227485,"IRF8","22",0.142176108430278
6.62563883385947,87.0580386924616,"ITGAX","22",2.14121977344397
0.0471251557594566,7.20480320213476,"JCHAIN","22",-0.237332205412711
0.0550777617133065,8.13875917278185,"KLRB1","22",-0.374752294580365
0.583890837497432,29.9533022014676,"KLRD1","22",-0.188217719677776
0.111991689679912,10.0066711140761,"KLRC1","22",-0.261129104419909
0.0242593135311031,3.00200133422282,"LAG3","22",-0.207783918071947
0.500038887329702,46.5643762508339,"LDHA","22",-0.746436541360814
0.11277337686127,17.2781854569713,"LGALS1","22",0.860981097869336
0.0396059993147318,4.60306871247498,"LTA","22",-0.0989500522998052
0.527042474348117,36.9579719813209,"LTB","22",-0.0252022606737625
0.0952494673039727,11.6744496330887,"MAF","22",-0.243953386325722
0.313029777248101,23.7491661107405,"MAL","22",0.226031335499789
275.663516633752,100,"MALAT1","22",-0.813205067291769
3.16197612863257,41.2274849899933,"MIR155HG","22",1.03998202784039
0.0847512412895589,4.86991327551701,"MKI67","22",-0.301622913000027
1.32456941391003,72.8485657104737,"MT-ND1","22",1.25945164349779
5.70392036511187,90.79386257505,"MT-ND5","22",-0.368800158211201
1.55946459396216,48.9659773182121,"MS4A1","22",0.452914644171213
3.6056663496784,55.9039359573049,"NELL2","22",0.340027002265823
0.184569793817107,12.4082721814543,"NCAM1","22",-0.127946547977484
0.052747106638038,8.73915943962642,"NKG7","22",-0.410882822526848
0.19281076729765,15.0100066711141,"NR4A1","22",-0.0520715808659461
0.0248244437877184,3.53569046030687,"PDCD1","22",0.152481950919303
0.00768599142657874,1.40093395597065,"PF4","22",0.582466452248562
0.0142946089440157,1.8679119412942,"PPBP","22",0.941766870442062
0.574754755222615,40.2268178785857,"PRDM1","22",0.500808367883378
0.155086348041905,15.8772515010007,"PRF1","22",-0.289763296344508
0.010161873157166,1.80120080053369,"RORC","22",-0.258640536002935
2.03952430836395,65.9773182121414,"SELL","22",0.147743750932386
0.511787497786367,35.3569046030687,"SERPINA1","22",1.37778357908809
0.018718548596159,3.26884589726484,"SERPING1","22",0.220541382772346
0.169304520551149,24.4829886591061,"SH2D1A","22",-0.514452761396672
3.86102227655533,67.3115410273516,"TCF4","22",0.257924982954473
4.17278365451286,65.3769179452969,"TCF7","22",0.282531928234849
0.103076551727419,12.0080053368913,"TIGIT","22",-0.407761897556159
1.89173021687903,36.4909939959973,"TNF","22",1.41195249651729
1.95470860509286,70.8472314876584,"TNFAIP2","22",1.43435120618966
0.0691465064458901,10.8739159439626,"TNFRSF18","22",-0.127514914802201
0.113263506582635,12.4082721814543,"TNFRSF4","22",0.116355742296893
0.0913331749874959,8.93929286190794,"TNFRSF9","22",-0.186382934357842
1.69522966195863,53.3689126084056,"TOX","22",-0.356355416254051
0.0791389399913814,11.4743162108072,"TBX21","22",-0.460191556236595
0.464077550901858,35.3569046030687,"TRBC1","22",-0.351498356857856
0.0856997250611467,10.3402268178786,"TRDC","22",-0.36130529105966
0.0101577641744819,1.60106737825217,"TRDV1","22",-0.18542655543911
0.00880006137700461,0.867244829886591,"TRDV2","22",-0.0719567683129843
0.0140006730485191,3.46897931954636,"TRGC1","22",-0.482579345723442
0.211528592919088,17.6784523015344,"TRGC2","22",-0.36422592446226
0.00506967723022844,1.40093395597065,"TRGV9","22",-0.469553636499746
0.250804449555312,29.3529019346231,"XBP1","22",-0.118877435758134
0.00106911871298147,0.333555703802535,"XCL1","22",-0.320754996567659
0.00215461010803242,0.466977985323549,"XCL2","22",-0.322679928203471
0.208858970252118,13.0086724482989,"ZBTB16","22",-0.339213355029893
15.7730944103578,94.4629753168779,"ZEB2","22",0.775951655129009
0.84499093853603,47.231487658439,"TRAC","22",-0.115855228062894
0,0,"ASCL2","23",-0.450297156549338
0.0564778967895013,5.2003410059676,"BATF","23",-1.22547304891642
0.016390046641009,1.53452685421995,"BATF3","23",-0.245604379783324
0.577808069423985,28.5592497868713,"BCL6","23",-0.727699853021332
0.298022634269092,25.6606990622336,"C1QBP","23",1.20834849034186
0.00735630459119324,0.682011935208866,"CCL2","23",-0.328145407432136
0.0280945529684744,1.36402387041773,"CCL3","23",-0.373355491175015
0.00478877145978954,0.426257459505541,"CCL4L2","23",-0.424201284127874
0.103902823088282,4.51832907075874,"CCL5","23",-0.567054384066669
1.19014705348503,46.2063086104007,"CCND3","23",-1.38403952053583
0.00187330923378777,0.170502983802217,"CD14","23",-0.295515518878005
0.00883056042160532,1.19352088661552,"CD19","23",-0.606168154862337
0,0,"CD1C","23",-0.53603589732573
